Date_Time,Date,Time,Month,Weekday,Day,Day_in_Year,Week,Weekend,Electric_Use,hour,Season,TOU,TOU_Rate,TOU_Cost,Regular_Rate,Regular_Cost,Mean,Max,Min,Minute,elapsed_time
2016-08-17T19:00:00Z,2016-08-17,19:00:00,Aug,Wed,17,230,33,0,3.418916667,19,Summer,Peak,0.25949,0.221793671,0.13437,0.114849958,1.825011979,5.471066667,0.20455,0,0.5
2016-08-17T19:30:00Z,2016-08-17,19:30:00,Aug,Wed,17,230,33,0,0.28635,19,Summer,Peak,0.25949,0.01857624,0.13437,0.009619212,1.825011979,5.471066667,0.20455,30,0.5
2016-08-17T20:00:00Z,2016-08-17,20:00:00,Aug,Wed,17,230,33,0,2.71765,20,Summer,Mid-Peak,0.12125,0.082378766,0.13437,0.091292658,1.825011979,5.471066667,0.20455,0,0.5
2016-08-17T20:30:00Z,2016-08-17,20:30:00,Aug,Wed,17,230,33,0,2.8634,20,Summer,Mid-Peak,0.12125,0.086796813,0.13437,0.096188765,1.825011979,5.471066667,0.20455,30,0.5
2016-08-17T21:00:00Z,2016-08-17,21:00:00,Aug,Wed,17,230,33,0,0.34815,21,Summer,Mid-Peak,0.12125,0.010553297,0.13437,0.011695229,1.825011979,5.471066667,0.20455,0,0.5
2016-08-17T21:30:00Z,2016-08-17,21:30:00,Aug,Wed,17,230,33,0,2.785216667,21,Summer,Mid-Peak,0.12125,0.08442688,0.13437,0.093562391,1.825011979,5.471066667,0.20455,30,0.5
2016-08-17T22:00:00Z,2016-08-17,22:00:00,Aug,Wed,17,230,33,0,2.6482,22,Summer,Mid-Peak,0.12125,0.080273563,0.13437,0.088959659,1.825011979,5.471066667,0.20455,0,0.5
2016-08-17T22:30:00Z,2016-08-17,22:30:00,Aug,Wed,17,230,33,0,0.471033333,22,Summer,Mid-Peak,0.12125,0.014278198,0.13437,0.015823187,1.825011979,5.471066667,0.20455,30,0.5
2016-08-17T23:00:00Z,2016-08-17,23:00:00,Aug,Wed,17,230,33,0,2.691983333,23,Summer,Mid-Peak,0.12125,0.081600745,0.13437,0.09043045,1.825011979,5.471066667,0.20455,0,0.5
2016-08-17T23:30:00Z,2016-08-17,23:30:00,Aug,Wed,17,230,33,0,0.261516667,23,Summer,Mid-Peak,0.12125,0.007927224,0.13437,0.008784999,1.825011979,5.471066667,0.20455,30,0.5
2016-08-18T00:00:00Z,2016-08-18,00:00:00,Aug,Thu,18,231,33,0,0.376766667,0,Summer,Off-Peak,0.05676,0.005346319,0.13437,0.012656534,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T00:30:00Z,2016-08-18,00:30:00,Aug,Thu,18,231,33,0,0.372733333,0,Summer,Off-Peak,0.05676,0.005289086,0.13437,0.012521044,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T01:00:00Z,2016-08-18,01:00:00,Aug,Thu,18,231,33,0,2.5288,1,Summer,Off-Peak,0.05676,0.035883672,0.13437,0.084948714,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T01:30:00Z,2016-08-18,01:30:00,Aug,Thu,18,231,33,0,0.47155,1,Summer,Off-Peak,0.05676,0.006691295,0.13437,0.015840543,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T02:00:00Z,2016-08-18,02:00:00,Aug,Thu,18,231,33,0,0.504466667,2,Summer,Off-Peak,0.05676,0.007158382,0.13437,0.016946297,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T02:30:00Z,2016-08-18,02:30:00,Aug,Thu,18,231,33,0,0.693683333,2,Summer,Off-Peak,0.05676,0.009843366,0.13437,0.023302557,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T03:00:00Z,2016-08-18,03:00:00,Aug,Thu,18,231,33,0,0.583633333,3,Summer,Off-Peak,0.05676,0.008281757,0.13437,0.019605703,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T03:30:00Z,2016-08-18,03:30:00,Aug,Thu,18,231,33,0,0.580416667,3,Summer,Off-Peak,0.05676,0.008236113,0.13437,0.019497647,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T04:00:00Z,2016-08-18,04:00:00,Aug,Thu,18,231,33,0,2.9722,4,Summer,Off-Peak,0.05676,0.042175518,0.13437,0.099843629,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T04:30:00Z,2016-08-18,04:30:00,Aug,Thu,18,231,33,0,0.245116667,4,Summer,Off-Peak,0.05676,0.003478206,0.13437,0.008234082,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T05:00:00Z,2016-08-18,05:00:00,Aug,Thu,18,231,33,0,0.337666667,5,Summer,Off-Peak,0.05676,0.00479149,0.13437,0.011343068,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T05:30:00Z,2016-08-18,05:30:00,Aug,Thu,18,231,33,0,0.35525,5,Summer,Off-Peak,0.05676,0.005040998,0.13437,0.011933736,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T06:00:00Z,2016-08-18,06:00:00,Aug,Thu,18,231,33,0,0.556383333,6,Summer,Mid-Peak,0.12125,0.01686537,0.13437,0.018690307,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T06:30:00Z,2016-08-18,06:30:00,Aug,Thu,18,231,33,0,0.656766667,6,Summer,Mid-Peak,0.12125,0.01990824,0.13437,0.022062434,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T07:00:00Z,2016-08-18,07:00:00,Aug,Thu,18,231,33,0,0.54835,7,Summer,Mid-Peak,0.12125,0.016621859,0.13437,0.018420447,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T07:30:00Z,2016-08-18,07:30:00,Aug,Thu,18,231,33,0,0.54345,7,Summer,Mid-Peak,0.12125,0.016473328,0.13437,0.018255844,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T08:00:00Z,2016-08-18,08:00:00,Aug,Thu,18,231,33,0,0.333466667,8,Summer,Mid-Peak,0.12125,0.010108208,0.13437,0.011201979,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T08:30:00Z,2016-08-18,08:30:00,Aug,Thu,18,231,33,0,0.2124,8,Summer,Mid-Peak,0.12125,0.006438375,0.13437,0.007135047,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T09:00:00Z,2016-08-18,09:00:00,Aug,Thu,18,231,33,0,0.7572,9,Summer,Mid-Peak,0.12125,0.022952625,0.13437,0.025436241,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T09:30:00Z,2016-08-18,09:30:00,Aug,Thu,18,231,33,0,3.108533333,9,Summer,Mid-Peak,0.12125,0.094227417,0.13437,0.104423406,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T10:00:00Z,2016-08-18,10:00:00,Aug,Thu,18,231,33,0,3.170933333,10,Summer,Mid-Peak,0.12125,0.096118917,0.13437,0.106519578,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T10:30:00Z,2016-08-18,10:30:00,Aug,Thu,18,231,33,0,0.656766667,10,Summer,Mid-Peak,0.12125,0.01990824,0.13437,0.022062434,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T11:00:00Z,2016-08-18,11:00:00,Aug,Thu,18,231,33,0,2.687683333,11,Summer,Mid-Peak,0.12125,0.081470401,0.13437,0.090286002,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T11:30:00Z,2016-08-18,11:30:00,Aug,Thu,18,231,33,0,3.469783333,11,Summer,Mid-Peak,0.12125,0.105177807,0.13437,0.116558697,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T12:00:00Z,2016-08-18,12:00:00,Aug,Thu,18,231,33,0,3.194033333,12,Summer,Mid-Peak,0.12125,0.096819135,0.13437,0.107295565,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T12:30:00Z,2016-08-18,12:30:00,Aug,Thu,18,231,33,0,2.897483333,12,Summer,Mid-Peak,0.12125,0.087829964,0.13437,0.097333709,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T13:00:00Z,2016-08-18,13:00:00,Aug,Thu,18,231,33,0,3.550333333,13,Summer,Mid-Peak,0.12125,0.107619479,0.13437,0.119264572,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T13:30:00Z,2016-08-18,13:30:00,Aug,Thu,18,231,33,0,2.879716667,13,Summer,Mid-Peak,0.12125,0.087291411,0.13437,0.096736882,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T14:00:00Z,2016-08-18,14:00:00,Aug,Thu,18,231,33,0,1.32445,14,Summer,Mid-Peak,0.12125,0.040147391,0.13437,0.044491587,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T14:30:00Z,2016-08-18,14:30:00,Aug,Thu,18,231,33,0,3.52995,14,Summer,Mid-Peak,0.12125,0.107001609,0.13437,0.118579845,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T15:00:00Z,2016-08-18,15:00:00,Aug,Thu,18,231,33,0,3.737883333,15,Summer,Peak,0.25949,0.242485837,0.13437,0.125564846,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T15:30:00Z,2016-08-18,15:30:00,Aug,Thu,18,231,33,0,3.295583333,15,Summer,Peak,0.25949,0.21379273,0.13437,0.110706883,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T16:00:00Z,2016-08-18,16:00:00,Aug,Thu,18,231,33,0,3.203866667,16,Summer,Peak,0.25949,0.20784284,0.13437,0.107625891,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T16:30:00Z,2016-08-18,16:30:00,Aug,Thu,18,231,33,0,3.346466667,16,Summer,Peak,0.25949,0.217093659,0.13437,0.112416182,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T17:00:00Z,2016-08-18,17:00:00,Aug,Thu,18,231,33,0,3.419916667,17,Summer,Peak,0.25949,0.221858544,0.13437,0.114883551,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T17:30:00Z,2016-08-18,17:30:00,Aug,Thu,18,231,33,0,3.81805,17,Summer,Peak,0.25949,0.247686449,0.13437,0.128257845,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T18:00:00Z,2016-08-18,18:00:00,Aug,Thu,18,231,33,0,3.382116667,18,Summer,Peak,0.25949,0.219406363,0.13437,0.113613754,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T18:30:00Z,2016-08-18,18:30:00,Aug,Thu,18,231,33,0,0.66205,18,Summer,Peak,0.25949,0.042948839,0.13437,0.022239915,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T19:00:00Z,2016-08-18,19:00:00,Aug,Thu,18,231,33,0,3.791633333,19,Summer,Peak,0.25949,0.245972733,0.13437,0.127370443,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T19:30:00Z,2016-08-18,19:30:00,Aug,Thu,18,231,33,0,1.092433333,19,Summer,Peak,0.25949,0.070868881,0.13437,0.036697567,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T20:00:00Z,2016-08-18,20:00:00,Aug,Thu,18,231,33,0,3.1128,20,Summer,Mid-Peak,0.12125,0.09435675,0.13437,0.104566734,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T20:30:00Z,2016-08-18,20:30:00,Aug,Thu,18,231,33,0,3.095916667,20,Summer,Mid-Peak,0.12125,0.093844974,0.13437,0.103999581,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T21:00:00Z,2016-08-18,21:00:00,Aug,Thu,18,231,33,0,1.122816667,21,Summer,Mid-Peak,0.12125,0.03403538,0.13437,0.037718219,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T21:30:00Z,2016-08-18,21:30:00,Aug,Thu,18,231,33,0,3.060766667,21,Summer,Mid-Peak,0.12125,0.09277949,0.13437,0.102818804,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T22:00:00Z,2016-08-18,22:00:00,Aug,Thu,18,231,33,0,3.15375,22,Summer,Mid-Peak,0.12125,0.095598047,0.13437,0.105942347,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T22:30:00Z,2016-08-18,22:30:00,Aug,Thu,18,231,33,0,3.224116667,22,Summer,Mid-Peak,0.12125,0.097731036,0.13437,0.108306139,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-18T23:00:00Z,2016-08-18,23:00:00,Aug,Thu,18,231,33,0,0.796033333,23,Summer,Mid-Peak,0.12125,0.02412976,0.13437,0.02674075,1.890248438,3.849916667,0.210183333,0,0.5
2016-08-18T23:30:00Z,2016-08-18,23:30:00,Aug,Thu,18,231,33,0,0.7215,23,Summer,Mid-Peak,0.12125,0.021870469,0.13437,0.024236989,1.890248438,3.849916667,0.210183333,30,0.5
2016-08-19T00:00:00Z,2016-08-19,00:00:00,Aug,Fri,19,232,34,0,2.95625,0,Summer,Off-Peak,0.05676,0.041949188,0.13437,0.099307828,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T00:30:00Z,2016-08-19,00:30:00,Aug,Fri,19,232,34,0,0.694666667,0,Summer,Off-Peak,0.05676,0.00985732,0.13437,0.02333559,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T01:00:00Z,2016-08-19,01:00:00,Aug,Fri,19,232,34,0,0.691983333,1,Summer,Off-Peak,0.05676,0.009819243,0.13437,0.02324545,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T01:30:00Z,2016-08-19,01:30:00,Aug,Fri,19,232,34,0,0.574416667,1,Summer,Off-Peak,0.05676,0.008150973,0.13437,0.019296092,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T02:00:00Z,2016-08-19,02:00:00,Aug,Fri,19,232,34,0,0.711766667,2,Summer,Off-Peak,0.05676,0.010099969,0.13437,0.023910022,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T02:30:00Z,2016-08-19,02:30:00,Aug,Fri,19,232,34,0,0.582566667,2,Summer,Off-Peak,0.05676,0.008266621,0.13437,0.019569871,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T03:00:00Z,2016-08-19,03:00:00,Aug,Fri,19,232,34,0,2.909933333,3,Summer,Off-Peak,0.05676,0.041291954,0.13437,0.097751935,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T03:30:00Z,2016-08-19,03:30:00,Aug,Fri,19,232,34,0,0.700483333,3,Summer,Off-Peak,0.05676,0.009939858,0.13437,0.023530986,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T04:00:00Z,2016-08-19,04:00:00,Aug,Fri,19,232,34,0,0.577266667,4,Summer,Off-Peak,0.05676,0.008191414,0.13437,0.019391831000000002,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T04:30:00Z,2016-08-19,04:30:00,Aug,Fri,19,232,34,0,0.705783333,4,Summer,Off-Peak,0.05676,0.010015065,0.13437,0.023709027,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T05:00:00Z,2016-08-19,05:00:00,Aug,Fri,19,232,34,0,2.827733333,5,Summer,Off-Peak,0.05676,0.040125536,0.13437,0.094990632,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T05:30:00Z,2016-08-19,05:30:00,Aug,Fri,19,232,34,0,0.568883333,5,Summer,Off-Peak,0.05676,0.008072454,0.13437,0.019110213,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T06:00:00Z,2016-08-19,06:00:00,Aug,Fri,19,232,34,0,0.684583333,6,Summer,Mid-Peak,0.12125,0.020751432,0.13437,0.022996866,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T06:30:00Z,2016-08-19,06:30:00,Aug,Fri,19,232,34,0,0.540066667,6,Summer,Mid-Peak,0.12125,0.016370771,0.13437,0.01814219,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T07:00:00Z,2016-08-19,07:00:00,Aug,Fri,19,232,34,0,0.68705,7,Summer,Mid-Peak,0.12125,0.020826203,0.13437,0.023079727,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T07:30:00Z,2016-08-19,07:30:00,Aug,Fri,19,232,34,0,0.657466667,7,Summer,Mid-Peak,0.12125,0.019929458,0.13437,0.022085949,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T08:00:00Z,2016-08-19,08:00:00,Aug,Fri,19,232,34,0,2.828633333,8,Summer,Mid-Peak,0.12125,0.085742948,0.13437,0.095020865,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T08:30:00Z,2016-08-19,08:30:00,Aug,Fri,19,232,34,0,0.56125,8,Summer,Mid-Peak,0.12125,0.017012891,0.13437,0.018853791,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T09:00:00Z,2016-08-19,09:00:00,Aug,Fri,19,232,34,0,0.52115,9,Summer,Mid-Peak,0.12125,0.015797359,0.13437,0.017506731,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T09:30:00Z,2016-08-19,09:30:00,Aug,Fri,19,232,34,0,3.071083333,9,Summer,Mid-Peak,0.12125,0.093092214,0.13437,0.103165367,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T10:00:00Z,2016-08-19,10:00:00,Aug,Fri,19,232,34,0,2.786633333,10,Summer,Mid-Peak,0.12125,0.084469823,0.13437,0.09360998,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T10:30:00Z,2016-08-19,10:30:00,Aug,Fri,19,232,34,0,0.412333333,10,Summer,Mid-Peak,0.12125,0.012498854,0.13437,0.013851307,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T11:00:00Z,2016-08-19,11:00:00,Aug,Fri,19,232,34,0,2.756,11,Summer,Mid-Peak,0.12125,0.08354125,0.13437,0.09258093,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T11:30:00Z,2016-08-19,11:30:00,Aug,Fri,19,232,34,0,3.0549,11,Summer,Mid-Peak,0.12125,0.092601656,0.13437,0.102621728,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T12:00:00Z,2016-08-19,12:00:00,Aug,Fri,19,232,34,0,3.277066667,12,Summer,Mid-Peak,0.12125,0.099336083,0.13437,0.110084862,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T12:30:00Z,2016-08-19,12:30:00,Aug,Fri,19,232,34,0,1.18845,12,Summer,Mid-Peak,0.12125,0.036024891,0.13437,0.039923007,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T13:00:00Z,2016-08-19,13:00:00,Aug,Fri,19,232,34,0,3.104233333,13,Summer,Mid-Peak,0.12125,0.094097073,0.13437,0.104278958,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T13:30:00Z,2016-08-19,13:30:00,Aug,Fri,19,232,34,0,3.789166667,13,Summer,Mid-Peak,0.12125,0.114859115,0.13437,0.127287581,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T14:00:00Z,2016-08-19,14:00:00,Aug,Fri,19,232,34,0,0.95795,14,Summer,Mid-Peak,0.12125,0.029037859,0.13437,0.032179935,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T14:30:00Z,2016-08-19,14:30:00,Aug,Fri,19,232,34,0,3.493,14,Summer,Mid-Peak,0.12125,0.105881563,0.13437,0.117338603,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T15:00:00Z,2016-08-19,15:00:00,Aug,Fri,19,232,34,0,3.693766667,15,Summer,Peak,0.25949,0.239623878,0.13437,0.124082857,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T15:30:00Z,2016-08-19,15:30:00,Aug,Fri,19,232,34,0,3.790016667,15,Summer,Peak,0.25949,0.245867856,0.13437,0.127316135,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T16:00:00Z,2016-08-19,16:00:00,Aug,Fri,19,232,34,0,3.489683333,16,Summer,Peak,0.25949,0.226384482,0.13437,0.117227187,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T16:30:00Z,2016-08-19,16:30:00,Aug,Fri,19,232,34,0,3.178683333,16,Summer,Peak,0.25949,0.206209135,0.13437,0.10677992,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T17:00:00Z,2016-08-19,17:00:00,Aug,Fri,19,232,34,0,3.27435,17,Summer,Peak,0.25949,0.21241527,0.13437,0.109993602,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T17:30:00Z,2016-08-19,17:30:00,Aug,Fri,19,232,34,0,3.2135,17,Summer,Peak,0.25949,0.208467779,0.13437,0.107949499,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T18:00:00Z,2016-08-19,18:00:00,Aug,Fri,19,232,34,0,2.429116667,18,Summer,Peak,0.25949,0.157582871,0.13437,0.081600102,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T18:30:00Z,2016-08-19,18:30:00,Aug,Fri,19,232,34,0,3.206733333,18,Summer,Peak,0.25949,0.208028808,0.13437,0.107722189,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T19:00:00Z,2016-08-19,19:00:00,Aug,Fri,19,232,34,0,0.583283333,19,Summer,Peak,0.25949,0.037839048,0.13437,0.019593945,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T19:30:00Z,2016-08-19,19:30:00,Aug,Fri,19,232,34,0,3.233083333,19,Summer,Peak,0.25949,0.209738199,0.13437,0.108607352,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T20:00:00Z,2016-08-19,20:00:00,Aug,Fri,19,232,34,0,0.944016667,20,Summer,Mid-Peak,0.12125,0.028615505,0.13437,0.03171188,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T20:30:00Z,2016-08-19,20:30:00,Aug,Fri,19,232,34,0,0.653333333,20,Summer,Mid-Peak,0.12125,0.019804167,0.13437,0.0219471,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T21:00:00Z,2016-08-19,21:00:00,Aug,Fri,19,232,34,0,3.146116667,21,Summer,Mid-Peak,0.12125,0.095366661,0.13437,0.105685924,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T21:30:00Z,2016-08-19,21:30:00,Aug,Fri,19,232,34,0,0.755433333,21,Summer,Mid-Peak,0.12125,0.022899073,0.13437,0.025376894,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T22:00:00Z,2016-08-19,22:00:00,Aug,Fri,19,232,34,0,0.743066667,22,Summer,Mid-Peak,0.12125,0.022524208,0.13437,0.024961467,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T22:30:00Z,2016-08-19,22:30:00,Aug,Fri,19,232,34,0,3.117033333,22,Summer,Mid-Peak,0.12125,0.094485073,0.13437,0.104708942,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-19T23:00:00Z,2016-08-19,23:00:00,Aug,Fri,19,232,34,0,0.734916667,23,Summer,Mid-Peak,0.12125,0.022277161,0.13437,0.024687688,1.726884549,3.790016667,0.237216667,0,0.5
2016-08-19T23:30:00Z,2016-08-19,23:30:00,Aug,Fri,19,232,34,0,0.600516667,23,Summer,Mid-Peak,0.12125,0.018203161,0.13437,0.020172856,1.726884549,3.790016667,0.237216667,30,0.5
2016-08-20T00:00:00Z,2016-08-20,00:00:00,Aug,Sat,20,233,34,1,0.7206,0,Summer,Off-Peak,0.05676,0.010225314,0.13437,0.024206756,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T00:30:00Z,2016-08-20,00:30:00,Aug,Sat,20,233,34,1,0.710416667,0,Summer,Off-Peak,0.05676,0.010080813,0.13437,0.023864672,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T01:00:00Z,2016-08-20,01:00:00,Aug,Sat,20,233,34,1,0.9004,1,Summer,Off-Peak,0.05676,0.012776676,0.13437,0.030246687,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T01:30:00Z,2016-08-20,01:30:00,Aug,Sat,20,233,34,1,2.956,1,Summer,Off-Peak,0.05676,0.04194564,0.13437,0.09929943,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T02:00:00Z,2016-08-20,02:00:00,Aug,Sat,20,233,34,1,0.589216667,2,Summer,Off-Peak,0.05676,0.008360985,0.13437,0.019793261,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T02:30:00Z,2016-08-20,02:30:00,Aug,Sat,20,233,34,1,1.164633333,2,Summer,Off-Peak,0.05676,0.016526147,0.13437,0.039122945,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T03:00:00Z,2016-08-20,03:00:00,Aug,Sat,20,233,34,1,0.657616667,3,Summer,Off-Peak,0.05676,0.009331581,0.13437,0.022090988,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T03:30:00Z,2016-08-20,03:30:00,Aug,Sat,20,233,34,1,1.339383333,3,Summer,Off-Peak,0.05676,0.019005849,0.13437,0.044993235,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T04:00:00Z,2016-08-20,04:00:00,Aug,Sat,20,233,34,1,0.777533333,4,Summer,Off-Peak,0.05676,0.011033198,0.13437,0.026119288,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T04:30:00Z,2016-08-20,04:30:00,Aug,Sat,20,233,34,1,1.236733333,4,Summer,Off-Peak,0.05676,0.017549246,0.13437,0.041544964,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T05:00:00Z,2016-08-20,05:00:00,Aug,Sat,20,233,34,1,0.425966667,5,Summer,Off-Peak,0.05676,0.006044467,0.13437,0.014309285,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T05:30:00Z,2016-08-20,05:30:00,Aug,Sat,20,233,34,1,0.8897,5,Summer,Off-Peak,0.05676,0.012624843,0.13437,0.029887247,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T06:00:00Z,2016-08-20,06:00:00,Aug,Sat,20,233,34,1,0.3331,6,Summer,Mid-Peak,0.12125,0.010097094,0.13437,0.011189662,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T06:30:00Z,2016-08-20,06:30:00,Aug,Sat,20,233,34,1,1.097383333,6,Summer,Mid-Peak,0.12125,0.033264432,0.13437,0.03686385,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T07:00:00Z,2016-08-20,07:00:00,Aug,Sat,20,233,34,1,1.189683333,7,Summer,Mid-Peak,0.12125,0.036062276,0.13437,0.039964437,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T07:30:00Z,2016-08-20,07:30:00,Aug,Sat,20,233,34,1,0.744816667,7,Summer,Mid-Peak,0.12125,0.022577255,0.13437,0.025020254,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T08:00:00Z,2016-08-20,08:00:00,Aug,Sat,20,233,34,1,1.1997,8,Summer,Mid-Peak,0.12125,0.036365906,0.13437,0.040300922,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T08:30:00Z,2016-08-20,08:30:00,Aug,Sat,20,233,34,1,3.0148,8,Summer,Mid-Peak,0.12125,0.091386125,0.13437,0.101274669,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T09:00:00Z,2016-08-20,09:00:00,Aug,Sat,20,233,34,1,1.286383333,9,Summer,Mid-Peak,0.12125,0.038993495,0.13437,0.043212832,1.776939062,3.746866667,0.249083333,0,0.5
2016-08-20T09:30:00Z,2016-08-20,09:30:00,Aug,Sat,20,233,34,1,0.858166667,9,Summer,Mid-Peak,0.12125,0.026013177,0.13437,0.028827964,1.776939062,3.746866667,0.249083333,30,0.5
2016-08-20T10:00:00Z,2016-08-20,10:00:00,Aug,Sat,20,233,34,1,3.106833333,10,Summer,Mid-Peak,0.12125,0.094175885,0.13437,0.104366299,1.776939062,3.746866667,0.249083333,0,0.5
