Date_Time,Date,Time,Coal,Gas,Hydro,Nuclear,Other,Wind,Total,Renewable,NonRenewable,Fossil_Fuel,Clean,Pct_Renew,Pct_Clean,Total_Carbon,Carbon_per_MWh,Carbon_per_kWh
2016-10-25T12:00:00Z,2016-10-25,12:00:00,9263.9,2043.9,312,1869.9,216.2,999.5,14705.4,1527.7,13177.699999999999,11307.8,3397.6000000000004,10.38870074938458,23.10443782556068,9729952.08,661.6584438369579,0.6616584438369578
2016-10-25T13:00:00Z,2016-10-25,13:00:00,9263.9,1723.1,307,1873.9,209.60000000000002,1062.5,14440,1579.1,12860.9,10987,3453,10.935595567867036,23.912742382271468,9599514.8,664.7863434903047,0.6647863434903047
2016-10-25T14:00:00Z,2016-10-25,14:00:00,9263.9,1659.1,307,1873.9,207,1115.3,14426.199999999999,1629.3,12796.9,10923,3503.2,11.294034465070498,24.283595125535484,9573492.4,663.618444219545,0.6636184442195451
2016-10-25T15:00:00Z,2016-10-25,15:00:00,9263.9,1635.3,307,1873.9,211.5,1203.3,14494.899999999998,1721.8,12773.099999999999,10899.199999999999,3595.7,11.878660770339915,24.80665613422652,9563815.32,659.805539879544,0.6598055398795439
2016-10-25T16:00:00Z,2016-10-25,16:00:00,9263.9,1662.2,312,1873.9,213.5,1278.1,14603.6,1803.6,12800,10926.1,3677.5,12.350379358514338,25.18214686789559,9574752.86,655.643324933578,0.655643324933578
2016-10-25T17:00:00Z,2016-10-25,17:00:00,9263.9,1686.5,312,1873.9,204,1303.3,14643.599999999999,1819.3,12824.3,10950.4,3693.2,12.423857521374526,25.22057417574913,9584633.24,654.5271135513126,0.6545271135513125
2016-10-25T18:00:00Z,2016-10-25,18:00:00,9263.9,1789.1,307,1873.9,187.39999999999998,1182.7,14604,1677.1,12926.9,11053,3551,11.483840043823609,24.31525609422076,9626350.4,659.1584771295536,0.6591584771295536
2016-10-25T19:00:00Z,2016-10-25,19:00:00,9257.9,1941.7,312,1873.9,179.8,1110.3,14675.599999999999,1602.1,13073.5,11199.6,3476,10.9167597917632,23.685573332606506,9682633.96,659.7777235683722,0.6597777235683722
2016-10-25T20:00:00Z,2016-10-25,20:00:00,9263.9,1786.7,312,1873.9,179.8,1114.3,14530.599999999999,1606.1,12924.5,11050.6,3480,11.053225606650791,23.949458384375045,9625374.56,662.4209984446617,0.6624209984446616
2016-10-25T21:00:00Z,2016-10-25,21:00:00,9180.9,1444.3,307,1873.9,191.8,1222,14219.899999999998,1720.8,12499.099999999999,10625.199999999999,3594.7,12.101350923705514,25.279362020829964,9406424.92,661.4972622873579,0.661497262287358
2016-10-25T22:00:00Z,2016-10-25,22:00:00,9029.9,1170.9,307,1873.9,191.8,1413.3,13986.799999999997,1912.1,12074.699999999999,10200.8,3786,13.670746704035237,27.068378757113855,9150209.879999999,654.2032401979009,0.6542032401979009
2016-10-25T23:00:00Z,2016-10-25,23:00:00,8851.5,1162.8,307,1873.9,186.9,1580.7,13962.8,2074.6,11888.199999999999,10014.3,3948.5,14.85805139370327,28.278712006187874,8975545.38,642.818444724554,0.642818444724554
2016-10-26T00:00:00Z,2016-10-26,00:00:00,8667.8,1146,282,1873.9,186.9,1744,13900.599999999999,2212.9,11687.699999999999,9813.8,4086.8,15.919456714098674,29.40016977684417,8792252.28,632.508832712257,0.632508832712257
2016-10-26T01:00:00Z,2016-10-26,01:00:00,8448.8,686.6,233.7,1897.9,185.3,1786,13238.3,2205,11033.3,9135.4,4102.9,16.656217188007524,30.99265011368529,8395088.84,634.1515783748669,0.6341515783748669
2016-10-26T02:00:00Z,2016-10-26,02:00:00,8336.1,740.4,233.7,1897.9,176.3,1795.8,13180.199999999999,2205.8,10974.4,9076.5,4103.700000000001,16.73570962504363,31.135339372695412,8308704.3,630.3928847817181,0.6303928847817181
2016-10-26T03:00:00Z,2016-10-26,03:00:00,8223.9,728.4,233.7,1897.9,169.60000000000002,1689.2,12942.7,2092.5,10850.199999999999,8952.3,3990.4,16.167414836162468,30.831279408469637,8196045.78,633.2562587404483,0.6332562587404483
2016-10-26T04:00:00Z,2016-10-26,04:00:00,8228.5,728.9,233.7,1897.9,170.39999999999998,1556,12815.4,1960.1,10855.3,8957.4,3858,15.294879597983677,30.104405636968025,8200667.840000001,639.9072865458746,0.6399072865458746
2016-10-26T05:00:00Z,2016-10-26,05:00:00,8252.7,732.6,233.7,1897.9,172.1,1379.1,12668.100000000002,1784.8999999999999,10883.2,8985.300000000001,3682.8,14.089721426259658,29.071447178345604,8225418.780000001,649.3016932294503,0.6493016932294503
2016-10-26T06:00:00Z,2016-10-26,06:00:00,8479.4,780.5,233.7,1897.9,186.4,1217.7,12795.6,1637.8000000000002,11157.8,9259.9,3535.7000000000003,12.799712401137892,27.632154803213606,8462662.94,661.3728891181343,0.6613728891181343
2016-10-26T07:00:00Z,2016-10-26,07:00:00,8515,882,269.7,1897.9,191.3,1085.4,12841.3,1546.4,11294.9,9397,3444.3,12.04239446161993,26.822050726951325,8538130.2,664.8960930746887,0.6648960930746887
2016-10-26T08:00:00Z,2016-10-26,08:00:00,8490,871,269.7,1897.9,191.3,998,12717.9,1459,11258.9,9361,3356.9,11.472019751688565,26.395080948898798,8509642.6,669.1075256135053,0.6691075256135054
2016-10-26T09:00:00Z,2016-10-26,09:00:00,8604,907.7,269.7,1897.9,204.7,853.8,12737.800000000001,1328.1999999999998,11409.6,9511.7,3226.1,10.427232332113864,25.326979541208054,8634073.22,677.830804377522,0.677830804377522
2016-10-26T10:00:00Z,2016-10-26,10:00:00,8633,959.7,274.7,1897.9,245,679.6,12689.900000000001,1199.3000000000002,11490.6,9592.7,3097.2000000000003,9.450823095532668,24.406811716404384,8683073.82,684.2507679335534,0.6842507679335534
2016-10-26T11:00:00Z,2016-10-26,11:00:00,8630.4,975,274.7,1897.9,270.70000000000005,622.4,12671.1,1167.8000000000002,11503.3,9605.4,3065.7000000000003,9.216247997411434,24.19442668750148,8686797.24,685.5598361626062,0.6855598361626062
2016-10-26T12:00:00Z,2016-10-26,12:00:00,8607,879.6,269.7,1922.9,276.70000000000005,704.2,12660.100000000002,1250.6000000000001,11409.5,9486.6,3173.5,9.878279002535525,25.066942599189574,8625529.56,681.3160685934549,0.681316068593455
2016-10-26T13:00:00Z,2016-10-26,13:00:00,8612,835.8,269.7,1922.9,265.5,899.1,12805,1434.3000000000002,11370.699999999999,9447.8,3357.2000000000003,11.201093322920736,26.21788363920344,8612523.48,672.5906661460367,0.6725906661460367
2016-10-26T14:00:00Z,2016-10-26,14:00:00,8641.5,814.2,269.7,1922.9,266.3,1163.4,13078,1699.4,11378.6,9455.7,3622.3,12.994341642452975,27.697660192690016,8632078.620000001,660.0457730539839,0.6600457730539839
2016-10-26T15:00:00Z,2016-10-26,15:00:00,8661.5,835,269.7,1922.9,270.4,1489.4,13448.9,2029.5,11419.4,9496.5,3952.4,15.090453494337828,29.388277108164985,8659747.9,643.900088483073,0.643900088483073
2016-10-26T16:00:00Z,2016-10-26,16:00:00,8641.5,819.8,269.7,1922.9,269.79999999999995,1859.7,13783.4,2399.2,11384.199999999999,9461.3,4322.1,17.406445434363075,31.357284849891904,8634355.58,626.4314740920238,0.6264314740920238
2016-10-26T17:00:00Z,2016-10-26,17:00:00,8641.5,810,269.7,1922.9,246.7,2249,14139.800000000001,2765.4,11374.4,9451.5,4688.3,19.55756092731156,33.156763179111444,8630370.9,610.3601818979051,0.6103601818979051
2016-10-26T18:00:00Z,2016-10-26,18:00:00,8641.5,816.5,269.7,1954.9,207.89999999999998,2635.4,14525.9,3113,11412.9,9458,5067.9,21.430685878327676,34.88871601759615,8633013.8,594.3186859334018,0.5943186859334018
2016-10-26T19:00:00Z,2016-10-26,19:00:00,8641.5,874.6,269.7,1872.9,191.3,3054.3,14904.3,3515.3,11389,9516.1,5388.200000000001,23.585810806277387,36.15198298477621,8656637.26,580.8147487637796,0.5808147487637796
2016-10-26T20:00:00Z,2016-10-26,20:00:00,8641.5,856.7,269.7,1872.9,191.3,3519.9,15352,3980.9,11371.1,9498.2,5853.8,25.930823345492442,38.13053673788432,8649359.120000001,563.4027566440856,0.5634027566440856
2016-10-26T21:00:00Z,2016-10-26,21:00:00,8641.5,521.2,269.7,1872.9,191.3,4154.4,15651,4615.4,11035.6,9162.7,6488.299999999999,29.48948948948949,41.45613698805188,8512944.82,543.9233799757204,0.5439233799757204
2016-10-26T22:00:00Z,2016-10-26,22:00:00,8080.2,313,244.7,1872.9,191.3,5070.8,15772.900000000001,5506.8,10266.1,8393.2,7379.700000000001,34.91304706173246,46.78721097578759,7889105.92,500.16838501480385,0.5001683850148039
2016-10-26T23:00:00Z,2016-10-26,23:00:00,7597.1,239,233.7,1872.9,161.39999999999998,5702.1,15806.2,6097.200000000001,9709,7836.1,7970.1,38.574736495805446,50.42388429856639,7394951.660000001,467.8513279599145,0.4678513279599145
2016-10-27T00:00:00Z,2016-10-27,00:00:00,6249.8,239,233.7,1872.9,134.60000000000002,6468.8,15198.8,6837.1,8361.7,6488.8,8710,44.98447245835198,57.307155828091695,6100735.28,401.39585230412933,0.40139585230412933
2016-10-27T01:00:00Z,2016-10-27,01:00:00,5375.3,81,232.7,2008.4,119.79999999999998,9044.6,16861.8,9397.1,7464.700000000001,5456.3,11405.5,55.730111850454875,67.6410584872315,5196447.78,308.17871045795823,0.30817871045795825
2016-10-27T02:00:00Z,2016-10-27,02:00:00,5223.3,81,232.7,2030.4,119.79999999999998,9354,17041.2,9706.5,7334.700000000001,5304.3,11736.9,56.959016970635865,68.87367086824871,5050436.58,296.3662523765932,0.2963662523765932
2016-10-27T03:00:00Z,2016-10-27,03:00:00,4729.4,81,232.7,2030.4,119.8,9492.3,16685.6,9844.8,6840.799999999999,4810.4,11875.199999999999,59.00177398475333,71.17035048185262,4575996.239999999,274.24822841252336,0.2742482284125234
2016-10-27T04:00:00Z,2016-10-27,04:00:00,4683.1,81,232.7,2030.4,119.79999999999998,9541.2,16688.2,9893.7,6794.5,4764.1,11924.1,59.285603000922805,71.45228364952482,4531520.46,271.5403974065507,0.2715403974065507
2016-10-27T05:00:00Z,2016-10-27,05:00:00,4539.1,81,232.7,2030.4,119.79999999999998,9482.4,16485.4,9834.9,6650.5,4620.1,11865.3,59.65824305142732,71.97459570286433,4393194.0600000005,266.48998871728924,0.26648998871728924
2016-10-27T06:00:00Z,2016-10-27,06:00:00,5120.4,81,232.7,2030.4,119.79999999999998,9390.1,16974.4,9742.6,7231.799999999999,5201.4,11773,57.39584315204071,69.35738523894805,4951590.84,291.7093293430106,0.2917093293430106
2016-10-27T07:00:00Z,2016-10-27,07:00:00,5325.1,81,268.7,2030.4,119.7,9496,17320.9,9884.4,7436.5,5406.1,11914.8,57.066318724777574,68.78857334203187,5148225.66,297.2262215011922,0.2972262215011922
2016-10-27T08:00:00Z,2016-10-27,08:00:00,5543.5,81,268.7,2030.4,119.7,9069.8,17113.1,9458.199999999999,7654.9,5624.5,11488.599999999999,55.26877070782032,67.13336566723737,5358020.7,313.0946876953913,0.31309468769539134
2016-10-27T09:00:00Z,2016-10-27,09:00:00,6092.3,81,268.7,2030.4,163.89999999999998,8520.7,17157,8953.300000000001,8203.7,6173.3,10983.7,52.18453109517982,64.0187678498572,5885197.9799999995,343.0202238153523,0.3430202238153523
2016-10-27T10:00:00Z,2016-10-27,10:00:00,6825.1,81,268.7,2030.4,239.8,7956.8,17401.8,8465.3,8936.5,6906.1,10495.699999999999,48.64611706834925,60.31387557608983,6589125.66,378.64621246077996,0.37864621246077995
2016-10-27T11:00:00Z,2016-10-27,11:00:00,7310.3,81,268.7,2030.4,281,7571.9,17543.3,8121.5999999999995,9421.7,7391.3,10152,46.294596797637844,57.86824599704731,7055208.78,402.1597293553665,0.4021597293553665
2016-10-27T12:00:00Z,2016-10-27,12:00:00,7021.2,81,268.7,2030.4,280.3,7342.6,17024.199999999997,7891.6,9132.6,7102.2,9922,46.35518849637576,58.281740111135925,6777499.319999999,398.1097097073578,0.3981097097073578
2016-10-27T13:00:00Z,2016-10-27,13:00:00,6866,81,268.7,2030.4,240.5,7290.2,16776.8,7799.4,8977.4,6947,9829.8,46.48919937055934,58.59162653187735,6628414.2,395.09407038290976,0.3950940703829098
2016-10-27T14:00:00Z,2016-10-27,14:00:00,6890.1,81,268.7,2030.4,208.4,7008.2,16486.8,7485.3,9001.5,6971.1,9515.7,45.40177596622753,57.71708275711479,6651564.66,403.4478892204673,0.4034478892204673
2016-10-27T15:00:00Z,2016-10-27,15:00:00,6994.4,81,268.7,2030.4,212.3,6528,16114.8,7009,9105.8,7075.4,9039.4,43.494179263782364,56.093777148956235,6751755.239999999,418.97853153622754,0.41897853153622755
2016-10-27T16:00:00Z,2016-10-27,16:00:00,7891.4,81,268.7,2030.4,244.9,5885.7,16402.1,6399.3,10002.8,7972.4,8429.7,39.01512611190031,51.39402881338366,7613413.4399999995,464.1730900311546,0.4641730900311546
2016-10-27T17:00:00Z,2016-10-27,17:00:00,8789.6,81,268.7,2030.4,248.7,4810,16228.400000000001,5327.4,10901,8870.6,7357.799999999999,32.827635503191935,45.33903527149934,8476224.36,522.3080747331837,0.5223080747331837
2016-10-27T18:00:00Z,2016-10-27,18:00:00,9153.4,436.6,268.7,2030.4,208.8,3764.7,15862.599999999999,4242.2,11620.4,9590,6272.6,26.743409025002208,39.543328332051495,8970277.6,565.4985689609522,0.5654985689609522
2016-10-27T19:00:00Z,2016-10-27,19:00:00,9083.6,627.1,268.7,2030.4,191.3,2798.7,14999.8,3258.7,11741.1,9710.7,5289.1,21.724956332751102,35.26113681515754,8980685.02,598.7203176042348,0.5987203176042347
2016-10-27T20:00:00Z,2016-10-27,20:00:00,9210.9,614.2,268.7,2063.4,191.3,2292.3,14640.8,2752.3,11888.5,9825.1,4815.700000000001,18.79883612917327,32.892328288071695,9097724.26,621.3952967050981,0.6213952967050981
2016-10-27T21:00:00Z,2016-10-27,21:00:00,9205.7,556.6,268.7,2063.4,191.3,2012.5,14298.2,2472.5,11825.7,9762.300000000001,4535.9,17.292386454238994,31.723573596676502,9069308.980000002,634.297252801052,0.634297252801052
2016-10-27T22:00:00Z,2016-10-27,22:00:00,9182.6,538.2,243.7,2030.4,191.3,1954.2,14140.400000000001,2389.2,11751.2,9720.800000000001,4419.6,16.89626884670872,31.255127153404427,9039637.68,639.2773669768889,0.6392773669768889
2016-10-27T23:00:00Z,2016-10-27,23:00:00,8804.1,318.3,232.7,2146.4,191.39999999999998,2042.9,13735.8,2467,11268.8,9122.4,4613.4,17.960366341967706,33.586685886515525,8586639.24,625.1284410081685,0.6251284410081684
2016-10-28T00:00:00Z,2016-10-28,00:00:00,8041.8,81,232.7,2146.4,191.39999999999998,1990,12683.3,2414.1,10269.2,8122.8,4560.5,19.033689970275873,35.956730503890945,7757887.68,611.6616085719016,0.6116616085719017
2016-10-28T01:00:00Z,2016-10-28,01:00:00,8741,81,283.8,2255.1,191.39999999999998,1335.4,12887.699999999999,1810.6000000000001,11077.1,8822,4065.7,14.049054524857036,31.547134089092705,8429539.2,654.0763053143695,0.6540763053143696
2016-10-28T02:00:00Z,2016-10-28,02:00:00,8839.4,81,283.8,2255.1,191.39999999999998,1298.6,12949.3,1773.8,11175.5,8920.4,4028.8999999999996,13.698037731769286,31.11287868842331,8524062.24,658.2643262570178,0.6582643262570178
2016-10-28T03:00:00Z,2016-10-28,03:00:00,8757.8,81,283.8,2255.1,191.4,1261.9,12830.999999999998,1737.1000000000001,11093.9,8838.8,3992.2,13.538305665965245,31.113708986049417,8445677.28,658.2244002805705,0.6582244002805705
2016-10-28T04:00:00Z,2016-10-28,04:00:00,8785.5,81,283.8,2255.1,191.39999999999998,1298.9,12895.699999999999,1774.1000000000001,11121.6,8866.5,4029.2,13.757298944609445,31.244523368254534,8472285.9,656.98534395186,0.65698534395186
2016-10-28T05:00:00Z,2016-10-28,05:00:00,8978.8,81,283.8,2255.1,191.39999999999998,1399.2,13189.3,1874.4,11314.9,9059.8,4129.5,14.211519944197192,31.30947055567771,8657969.879999999,656.4389224598727,0.6564389224598728
2016-10-28T06:00:00Z,2016-10-28,06:00:00,9289.9,368.5,283.8,2255.1,191.4,1564.5,13953.199999999999,2039.7,11913.5,9658.4,4294.8,14.61815210847691,30.7800361207465,9073710.04,650.2959923171745,0.6502959923171745
2016-10-28T07:00:00Z,2016-10-28,07:00:00,9315.9,799.6,283.8,2255.1,191.3,2063.2,14908.899999999998,2538.2999999999997,12370.6,10115.5,4793.4,17.025400935011973,32.15126535156853,9273970.899999999,622.0425987162031,0.622042598716203
2016-10-28T08:00:00Z,2016-10-28,08:00:00,9315.9,716.6,304.8,2255.1,197.8,2787.5,15577.699999999999,3290.1,12287.6,10032.5,5545.2,21.12057620829776,35.59703935754316,9240223.1,593.1699223890562,0.5931699223890562
2016-10-28T09:00:00Z,2016-10-28,09:00:00,9309.9,874.5,304.8,2255.1,220.5,3271.7,16236.5,3797,12439.5,10184.4,6052.1,23.38558186801343,37.27465894743325,9298661.639999999,572.701114156376,0.572701114156376
2016-10-28T10:00:00Z,2016-10-28,10:00:00,9315.9,1083.7,304.8,2255.1,283.9,3499.2,16742.6,4087.8999999999996,12654.7,10399.6,6343,24.4161599751532,37.88539414427867,9389485.959999999,560.8140886122824,0.5608140886122823
